HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.prompt,Answer.emot0,Answer.emot1,Answer.emot2,Answer.not_seen.on,Answer.pers0,Answer.pers1,Answer.pers2,Answer.phys0,Answer.phys1,Answer.phys2,Answer.seen.on,Answer.type_test,Approve,Reject
391FPZIE4C3E672PS9P2JKVADA6HUX,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:58 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:54:58 PDT 2019,,,3NOKK93PR2QOKLCV2A7SIJ8B5GZEE7,A1P97PT7OUQHU4,Approved,Tue Apr 23 12:14:49 PDT 2019,Tue Apr 23 12:15:28 PDT 2019,Fri Apr 26 12:15:28 PDT 2019,2019-04-26 19:16:07 UTC,,,39,100% (22/22),100% (22/22),100% (22/22),https://vignette.wikia.nocookie.net/marvel_dc/images/9/98/Atom_Al_Pratt_0005.jpg/revision/latest/scale-to-width-down/328?cb=20130326093025,viewier,fear,power,sad,TRUE,mean,conceited,cocky,tough,scary,blue,FALSE,viewier,,
3JYPJ2TAYIPH063NGX286TWYPE1PFB,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:59 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:54:59 PDT 2019,,,35LDD5557BMPI9WIFU6ETMQPYFSKMS,AY0INTNXKC6ZO,Approved,Wed Apr 24 11:36:03 PDT 2019,Wed Apr 24 11:36:52 PDT 2019,Sat Apr 27 11:36:52 PDT 2019,,,,49,100% (24/24),100% (24/24),100% (24/24),https://vignette.wikia.nocookie.net/marvel_dc/images/3/30/Perry_White_0003.jpg/revision/latest/scale-to-width-down/350?cb=20091018064655,fowells,determined,neutral,displeased,FALSE,strict,wise,tough,masculine,gruff,old,TRUE,fowells,,
3JYPJ2TAYIPH063NGX286TWYPE1PFB,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:59 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:54:59 PDT 2019,,,3HPZF4IVNNB7TS986KDRZY0O2G1CY1,A3MAF5W7IGJTQS,Approved,Thu Apr 25 00:04:23 PDT 2019,Thu Apr 25 00:07:00 PDT 2019,Sun Apr 28 00:07:00 PDT 2019,,,,157,100% (14/14),100% (14/14),100% (14/14),https://vignette.wikia.nocookie.net/marvel_dc/images/3/30/Perry_White_0003.jpg/revision/latest/scale-to-width-down/350?cb=20091018064655,fowells,safe,neutral,powerful,TRUE,strong,kind,good,white,old,muscular,FALSE,fowells,,
3JYPJ2TAYIPH063NGX286TWYPE1PFB,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:59 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:54:59 PDT 2019,,,3IXEICO7931MWP1DMNDP5HGZRS6T6Z,A2W264E55JO6V3,Approved,Wed Apr 24 19:54:12 PDT 2019,Wed Apr 24 19:54:47 PDT 2019,Sat Apr 27 19:54:47 PDT 2019,,,,35,100% (53/53),100% (53/53),100% (53/53),https://vignette.wikia.nocookie.net/marvel_dc/images/3/30/Perry_White_0003.jpg/revision/latest/scale-to-width-down/350?cb=20091018064655,fowells,bored,chill,cool,TRUE,normal,boring,tough,normal,old,fat,FALSE,fowells,,
3G4VVJO6PZXSGSV1H8T5M6O3XAIPKD,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:06 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:06 PDT 2019,,,34J10VATJGGPXT4M7KSJXFVHGC5IQ7,A2VH5M7RLI6708,Approved,Thu Apr 25 07:41:08 PDT 2019,Thu Apr 25 07:42:18 PDT 2019,Sun Apr 28 07:42:18 PDT 2019,,,,70,100% (9/9),100% (9/9),100% (9/9),https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Black_Lightning_0001.jpg/revision/latest/scale-to-width-down/333?cb=20081022140029,stipend,scary,menacing,dangerous,TRUE,evil,menacing,strong,strong,blue,electric,FALSE,stipend,,
3G4VVJO6PZXSGSV1H8T5M6O3XAIPKD,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:06 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:06 PDT 2019,,,3BXQMRHWK0G3L51U98AGZ9ZN06SMUT,A2W264E55JO6V3,Approved,Wed Apr 24 19:58:34 PDT 2019,Wed Apr 24 19:59:04 PDT 2019,Sat Apr 27 19:59:04 PDT 2019,,,,30,100% (53/53),100% (53/53),100% (53/53),https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Black_Lightning_0001.jpg/revision/latest/scale-to-width-down/333?cb=20081022140029,stipend,happy,content,cool,TRUE,brave,bold,heroic,glowing,masked,fit,FALSE,stipend,,
3G4VVJO6PZXSGSV1H8T5M6O3XAIPKD,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:06 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:06 PDT 2019,,,3LRKMWOKB6ZU00RB5DQ41S04WJQ2Z7,A3O51JVRKYX9XV,Approved,Wed Apr 24 15:05:50 PDT 2019,Wed Apr 24 15:15:50 PDT 2019,Sat Apr 27 15:15:50 PDT 2019,,,,600,100% (6/6),100% (6/6),100% (6/6),https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Black_Lightning_0001.jpg/revision/latest/scale-to-width-down/333?cb=20081022140029,stipend,scary,intimidating,intense,FALSE,evil,magician,powerful,blue,strong,scary,FALSE,stipend,,
3KLL7H3EGDIEJMRPXZZ7F6XTRHFHVM,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:02 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:02 PDT 2019,,,33M4IA01QHJMZP8HJLHK5FS10B8RXE,A2Y5XC6F1BYXS3,Approved,Wed Apr 24 20:29:19 PDT 2019,Wed Apr 24 20:29:58 PDT 2019,Sat Apr 27 20:29:58 PDT 2019,,,,39,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marvel_dc/images/2/23/Deathstroke_0001.jpg/revision/latest/scale-to-width-down/350?cb=20091020035500,proteas,Fear,Worry,Pain,TRUE,Deadly,Silent,Aggressive,Blue,Masked,Armed,FALSE,proteas,,
3KLL7H3EGDIEJMRPXZZ7F6XTRHFHVM,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:02 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:02 PDT 2019,,,36TFCYNS45S9AVUENG5QRBQVD23HX0,A2DIGKVLJWN955,Approved,Tue Apr 23 18:41:29 PDT 2019,Tue Apr 23 18:42:08 PDT 2019,Fri Apr 26 18:42:08 PDT 2019,2019-04-27 01:43:07 UTC,,,39,100% (8/8),100% (8/8),100% (8/8),https://vignette.wikia.nocookie.net/marvel_dc/images/2/23/Deathstroke_0001.jpg/revision/latest/scale-to-width-down/350?cb=20091020035500,proteas,Safe,Protected,Worry,TRUE,Bold,Brave,Courageous,Strong,Slow,Buff,FALSE,proteas,,
3KLL7H3EGDIEJMRPXZZ7F6XTRHFHVM,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:02 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:02 PDT 2019,,,3G5W44VEU80PQZ0W4R8JGH6S2TIKGM,A2W264E55JO6V3,Approved,Wed Apr 24 19:59:04 PDT 2019,Wed Apr 24 19:59:33 PDT 2019,Sat Apr 27 19:59:33 PDT 2019,,,,29,100% (53/53),100% (53/53),100% (53/53),https://vignette.wikia.nocookie.net/marvel_dc/images/2/23/Deathstroke_0001.jpg/revision/latest/scale-to-width-down/350?cb=20091020035500,proteas,content,chill,bored,TRUE,sly,tough,bold,masked,big footed,fit,FALSE,proteas,,
32L724R85L11AX5DH58T9Q9Q56TPI2,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:06 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:06 PDT 2019,,,3D8YOU6S9F21W2G2MS3ZAD21A6DU6R,A2FXYB7WSH6AYI,Approved,Wed Apr 24 20:35:22 PDT 2019,Wed Apr 24 20:39:42 PDT 2019,Sat Apr 27 20:39:42 PDT 2019,,,,260,100% (10/10),100% (10/10),100% (10/10),https://vignette.wikia.nocookie.net/marvel_dc/images/c/cc/Star_Sapphire_008.jpg/revision/latest/scale-to-width-down/333?cb=20110303024250,wincers,calm,curiosity,interest,TRUE,kind,confident,mysterious,lanky,tall,powerful,FALSE,wincers,,
32L724R85L11AX5DH58T9Q9Q56TPI2,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:06 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:06 PDT 2019,,,3R2PKQ87NXQYCE6UFRL2G6BC6B5MIL,A2W264E55JO6V3,Approved,Wed Apr 24 19:33:13 PDT 2019,Wed Apr 24 19:35:03 PDT 2019,Sat Apr 27 19:35:03 PDT 2019,,,,110,100% (53/53),100% (53/53),100% (53/53),https://vignette.wikia.nocookie.net/marvel_dc/images/c/cc/Star_Sapphire_008.jpg/revision/latest/scale-to-width-down/333?cb=20110303024250,wincers,scared,nonchalant,dumb,TRUE,deceptive,evil,mean,slim,scantily clad,beautiful,FALSE,wincers,,
32L724R85L11AX5DH58T9Q9Q56TPI2,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:06 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:06 PDT 2019,,,3U0SRXB7CENHNVUDHFUB7D13YXYRNU,A2Y5XC6F1BYXS3,Approved,Wed Apr 24 20:24:48 PDT 2019,Wed Apr 24 20:25:42 PDT 2019,Sat Apr 27 20:25:42 PDT 2019,,,,54,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marvel_dc/images/c/cc/Star_Sapphire_008.jpg/revision/latest/scale-to-width-down/333?cb=20110303024250,wincers,Fear,Awe,Worry,TRUE,Evil,Coniving,Destructive,Purple,Tights,Costumed,FALSE,wincers,,
3SCKNODZ0XX4ISC4IZR4ECEMRBHN79,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:04 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Wed May 01 12:47:00 PDT 2019,,,3483FV8BEF1SCQ7038TT4U79RFM269,A2AR3VBIMNRRJJ,Approved,Tue Apr 23 15:34:40 PDT 2019,Tue Apr 23 15:36:29 PDT 2019,Fri Apr 26 15:36:29 PDT 2019,2019-04-26 22:37:07 UTC,,,109,100% (10/10),100% (10/10),100% (10/10),https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Etrigan_0001.jpg/revision/latest/scale-to-width-down/332?cb=20111001101849,halberd,fear,solemn,distaste,TRUE,mysterious,overpowering,evil,yellow,huge,red-eyed,FALSE,halberd,,
3SCKNODZ0XX4ISC4IZR4ECEMRBHN79,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:04 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Wed May 01 12:47:00 PDT 2019,,,38SKSKU7R2FE6WO9FFKNGTWN667LIA,APICU54PD3JZF,Approved,Tue Apr 23 12:53:43 PDT 2019,Tue Apr 23 13:00:10 PDT 2019,Fri Apr 26 13:00:10 PDT 2019,2019-04-26 20:01:07 UTC,,,387,100% (2/2),100% (2/2),100% (2/2),https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Etrigan_0001.jpg/revision/latest/scale-to-width-down/332?cb=20111001101849,halberd,creepy,oppressive,tormented,TRUE,intimidating,tough,strong,ugly,green,amphibious,FALSE,halberd,,
3SCKNODZ0XX4ISC4IZR4ECEMRBHN79,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:04 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Wed May 01 12:47:00 PDT 2019,,,3S96KQ6I9NMLHYGSWAL3BNQR8EZDTH,A30VAVBAUXE301,Submitted,Thu Apr 25 13:47:22 PDT 2019,Thu Apr 25 13:48:19 PDT 2019,Sun Apr 28 13:48:19 PDT 2019,,,,57,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Etrigan_0001.jpg/revision/latest/scale-to-width-down/332?cb=20111001101849,halberd,Rage,Anger,Strength,TRUE,Angry,Spontaneous,Unpredictable,Big,Buff,Yellow,FALSE,halberd,,
3MZ3TAMYTL4MMALSUXCIEL956OHRIW,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:06 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:06 PDT 2019,,,3BV8HQ2ZZXJHHT24GNM8ACQ733EA6O,A2DIGKVLJWN955,Approved,Tue Apr 23 18:35:30 PDT 2019,Tue Apr 23 18:36:57 PDT 2019,Fri Apr 26 18:36:57 PDT 2019,2019-04-27 01:37:07 UTC,,,87,100% (8/8),100% (8/8),100% (8/8),https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Two-Face_0002.jpg/revision/latest/scale-to-width-down/331?cb=20110522193536,rolling,Scariness,Pity,Anger,FALSE,Evil,Two-Faced,Snaky,Handsome,Ugly,Scarred,TRUE,rolling,,
3MZ3TAMYTL4MMALSUXCIEL956OHRIW,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:06 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:06 PDT 2019,,,3W8CV64QJ3HJ9ZCGK0ZCB84D6ZL9HI,A3MAF5W7IGJTQS,Approved,Thu Apr 25 00:41:47 PDT 2019,Thu Apr 25 00:43:12 PDT 2019,Sun Apr 28 00:43:12 PDT 2019,,,,85,100% (14/14),100% (14/14),100% (14/14),https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Two-Face_0002.jpg/revision/latest/scale-to-width-down/331?cb=20110522193536,rolling,worried,scared,apprehensive,TRUE,duplicitous,distrustful,evil,two-faced,professional,scary,FALSE,rolling,,
3MZ3TAMYTL4MMALSUXCIEL956OHRIW,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:06 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:06 PDT 2019,,,3Y5140Z9DYY4XH3777DUXA57BGJIPG,A2Y5XC6F1BYXS3,Approved,Thu Apr 25 07:41:07 PDT 2019,Thu Apr 25 07:42:13 PDT 2019,Sun Apr 28 07:42:13 PDT 2019,,,,66,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Two-Face_0002.jpg/revision/latest/scale-to-width-down/331?cb=20110522193536,rolling,fear,anger,consternation,TRUE,evil,bipolar,dark,professional,disfigured,well-groomed,FALSE,rolling,,
3LN50BUKPVS30YDJ2856161IMANPLG,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:08 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:08 PDT 2019,,,308Q0PEVB9VJ5UN0QIHXBK5S6CY9I9,A3O51JVRKYX9XV,Approved,Wed Apr 24 15:29:31 PDT 2019,Wed Apr 24 15:30:13 PDT 2019,Sat Apr 27 15:30:13 PDT 2019,,,,42,100% (6/6),100% (6/6),100% (6/6),https://vignette.wikia.nocookie.net/marvel_dc/images/5/5b/Hawkgirl_Kendra_Saunders_0001.jpg/revision/latest/scale-to-width-down/320?cb=20141221104951,lithite,creepy,controlling,intense,TRUE,powerful,scary,strong,bird-like,skinny,tall,FALSE,lithite,,
3LN50BUKPVS30YDJ2856161IMANPLG,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:08 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:08 PDT 2019,,,3E337GFOLAQQY5LZ140Z89NWWOQGNQ,A2Y5XC6F1BYXS3,Approved,Thu Apr 25 07:43:01 PDT 2019,Thu Apr 25 07:43:54 PDT 2019,Sun Apr 28 07:43:54 PDT 2019,,,,53,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marvel_dc/images/5/5b/Hawkgirl_Kendra_Saunders_0001.jpg/revision/latest/scale-to-width-down/320?cb=20141221104951,lithite,excitement,awe,intrigue,TRUE,powerful,aggressive,rapid,WINGED,MUSCULAR,masked,FALSE,lithite,,
3LN50BUKPVS30YDJ2856161IMANPLG,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:08 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:08 PDT 2019,,,3R8YZBNQ9I0S89NQOTOM6Q582WJ7QQ,A2C1UPBEGUY9Y6,Approved,Tue Apr 23 11:24:55 PDT 2019,Tue Apr 23 11:30:18 PDT 2019,Fri Apr 26 11:30:18 PDT 2019,2019-04-26 18:31:07 UTC,,,323,100% (17/17),100% (17/17),100% (17/17),https://vignette.wikia.nocookie.net/marvel_dc/images/5/5b/Hawkgirl_Kendra_Saunders_0001.jpg/revision/latest/scale-to-width-down/320?cb=20141221104951,lithite,Intimidating,Mysterious,Mythical,TRUE,Determined,Vengeful,Evil,Flying,Skinny,Bird-like,FALSE,lithite,,
3J6BHNX0U99SD7JO1TGDIHJ8XVHKNC,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:08 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:08 PDT 2019,,,30LSNF239VD85A21592I1XXE06MI2O,AY0INTNXKC6ZO,Approved,Wed Apr 24 11:36:52 PDT 2019,Wed Apr 24 11:40:14 PDT 2019,Sat Apr 27 11:40:14 PDT 2019,,,,202,100% (24/24),100% (24/24),100% (24/24),https://vignette.wikia.nocookie.net/marvel_dc/images/0/06/Jonah_Hex_0008.jpg/revision/latest/scale-to-width-down/329?cb=20120315191525,homerid,angry,determined,upset,TRUE,criminal,strong,courageous,strong,masculine,tough,FALSE,homerid,,
3J6BHNX0U99SD7JO1TGDIHJ8XVHKNC,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:08 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:08 PDT 2019,,,3MB8LZR5BGB5CREXFI5ZT9B0YA7LKW,A2Y5XC6F1BYXS3,Approved,Thu Apr 25 07:53:05 PDT 2019,Thu Apr 25 07:53:53 PDT 2019,Sun Apr 28 07:53:53 PDT 2019,,,,48,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marvel_dc/images/0/06/Jonah_Hex_0008.jpg/revision/latest/scale-to-width-down/329?cb=20120315191525,homerid,concern,worry,consternation,TRUE,agressive,bold,vengeful,cowboy,armed,prominent,FALSE,homerid,,
3J6BHNX0U99SD7JO1TGDIHJ8XVHKNC,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:08 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:08 PDT 2019,,,3PZDLQMM0U3HS7G1DZ6WQUZJN14C2I,A2W264E55JO6V3,Approved,Wed Apr 24 18:55:55 PDT 2019,Wed Apr 24 18:58:37 PDT 2019,Sat Apr 27 18:58:37 PDT 2019,,,,162,100% (53/53),100% (53/53),100% (53/53),https://vignette.wikia.nocookie.net/marvel_dc/images/0/06/Jonah_Hex_0008.jpg/revision/latest/scale-to-width-down/329?cb=20120315191525,homerid,angry,scary,confused,TRUE,evil,mean,mad,cowboyish,tough,scary,FALSE,homerid,,
3JU8CV4BRLTB6JGGF0LYTN5CHFSPOX,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:16 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:16 PDT 2019,,,31LM9EDVOMA0P7B09AL25MFCOGWJNM,A1IRH6OXLZZWC8,Approved,Tue Apr 23 13:16:22 PDT 2019,Tue Apr 23 13:17:37 PDT 2019,Fri Apr 26 13:17:37 PDT 2019,2019-04-26 20:18:07 UTC,,,75,100% (5/5),100% (5/5),100% (5/5),https://vignette.wikia.nocookie.net/marvel_dc/images/b/bc/Doctor_Mid-Nite_Pieter_Cross_0003.jpg/revision/latest/scale-to-width-down/329?cb=20170324185443,cowpoke,scary,adventurous,daring,TRUE,hero,justice,vengeful,bugg,white,batman-like,FALSE,cowpoke,,
3JU8CV4BRLTB6JGGF0LYTN5CHFSPOX,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:16 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:16 PDT 2019,,,3QEMNNSB2YHYJ0JLJ7I26RY9JHU7DL,A2C1UPBEGUY9Y6,Approved,Tue Apr 23 11:02:27 PDT 2019,Tue Apr 23 11:05:28 PDT 2019,Fri Apr 26 11:05:28 PDT 2019,2019-04-26 18:06:07 UTC,,,181,100% (17/17),100% (17/17),100% (17/17),https://vignette.wikia.nocookie.net/marvel_dc/images/b/bc/Doctor_Mid-Nite_Pieter_Cross_0003.jpg/revision/latest/scale-to-width-down/329?cb=20170324185443,cowpoke,Mysterious,Shady,Lawless,TRUE,Culpable,Evil,Crooked,Blue,Flying,Strong,FALSE,cowpoke,,
3JU8CV4BRLTB6JGGF0LYTN5CHFSPOX,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:16 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Apr 25 08:55:16 PDT 2019,,,3XIQGXAUMDQCH6O2A7JE0Y11ZZ77XO,A2DIGKVLJWN955,Approved,Tue Apr 23 18:37:01 PDT 2019,Tue Apr 23 18:37:53 PDT 2019,Fri Apr 26 18:37:53 PDT 2019,2019-04-27 01:38:07 UTC,,,52,100% (8/8),100% (8/8),100% (8/8),https://vignette.wikia.nocookie.net/marvel_dc/images/b/bc/Doctor_Mid-Nite_Pieter_Cross_0003.jpg/revision/latest/scale-to-width-down/329?cb=20170324185443,cowpoke,Safety,Intensity,Scariness,TRUE,Bold,Heroic,Courageous,Fast,Strong,Smart,FALSE,cowpoke,,
322ZSN9Z5G15UIZ5DXF9KZ04PRDT4W,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Sat Apr 27 13:58:34 PDT 2019,,,39RP059MEIBOP6SO9HTLUJ7ZBLNBM3,A3MAF5W7IGJTQS,Approved,Thu Apr 25 00:32:45 PDT 2019,Thu Apr 25 00:34:02 PDT 2019,Sun Apr 28 00:34:02 PDT 2019,,,,77,100% (14/14),100% (14/14),100% (14/14),https://vignette.wikia.nocookie.net/marvel_dc/images/b/bb/Jonathan_Kent_0001.jpg/revision/latest/scale-to-width-down/347?cb=20140615153055,icecaps,nostalgic,happy,interested,TRUE,openminded,presumptuous,bold,muscular,old,futuristic,FALSE,icecaps,,
3U18MJKL1U3AU9709GZFUY60SM8NC2,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Sat Apr 27 13:58:35 PDT 2019,,,39N5ACM9HF5BMGA43D7HKH64SQWP94,A2Y5XC6F1BYXS3,Approved,Thu Apr 25 08:40:45 PDT 2019,Thu Apr 25 08:41:30 PDT 2019,Sun Apr 28 08:41:30 PDT 2019,,,,45,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marvel_dc/images/7/73/Penguin_0001.jpg/revision/latest/scale-to-width-down/329?cb=20140725171557,widdled,worry,fear,concern,FALSE,evil,conniving,schemeing,long-nosed,professional,white,TRUE,widdled,,
