hit_id,worker_id,image_url,seen,prompt,type_test,emot0,emot1,emot2,pers0,pers1,pers2,phys0,phys1,phys2
3QMELQS6Y7SCEK01VKD4INZR5E0R6P,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e5/Narya_%28Earth-616%29_from_Alpha_Flight_Vol_4_6_001.jpg/revision/latest/scale-to-width-down/263?cb=20131209043334,True,nicotia,nicotia,stern,strict,angry,heroic,majestic,,fit,tall,beautiful
3QXFBUZ4ZMX6R5HOBRHVZPZ06R7GUK,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5f/Astonishing_X-Men_Vol_3_59_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20121115152824,False,failure,failure,truthful,tranquil,trembling,witty,hilarious,amusing,muscular,buff,beefy
3QXFBUZ4ZMX6R5HOBRHVZPZ06R7GUK,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5f/Astonishing_X-Men_Vol_3_59_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20121115152824,False,failure,failure,fearful,scared,alone,scared,independent,,handsome,happy,blind
3R15W654VFAUL4O859U62G7JZNNLQQ,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/3/35/Herc_Vol_1_9_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20110727000638,False,solutus,solutus,,,,mean,angry,hateful,scary,dangerous,
3R15W654VFAUL4O859U62G7JZNNLQQ,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/3/35/Herc_Vol_1_9_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20110727000638,False,solutus,solutus,truthful,tranquil,trembling,efficient,,,muscular,buff,beefy
3R16PJFTS58CCTJSMCBSKDTZEV04KO,A3ANYKOQE1N4R,https://vignette.wikia.nocookie.net/marveldatabase/images/3/34/Eugene_Judd_%28Earth-616%29_from_Captain_Marvel_Vol_9_9_001.jpg/revision/latest/scale-to-width-down/312?cb=20161101033207,False,reamend,reamend,,,,mean,savage,brutal,thick,strong,
3R16PJFTS58CCTJSMCBSKDTZEV04KO,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/3/34/Eugene_Judd_%28Earth-616%29_from_Captain_Marvel_Vol_9_9_001.jpg/revision/latest/scale-to-width-down/312?cb=20161101033207,False,reamend,reamend,nervy,negative,neglected,diplomatic,sympathetic,gregarious,fat,muscular,large
3R16PJFTS58CCTJSMCBSKDTZEV04KO,AMZ59DGY7I2ZI,https://vignette.wikia.nocookie.net/marveldatabase/images/3/34/Eugene_Judd_%28Earth-616%29_from_Captain_Marvel_Vol_9_9_001.jpg/revision/latest/scale-to-width-down/312?cb=20161101033207,False,reamend,reamend,intimidated,engaged,,self-absorbed,arrogant,affected,muscular,bald,male
3R16PJFTS58CCTJSMCBSKDTZEV0K44,A3M706WDRF9W4E,https://vignette.wikia.nocookie.net/marveldatabase/images/5/54/Douglas_Ramsey_%28Earth-616%29_from_All-New_X-Factor_Vol_1_16_0001.png/revision/latest/scale-to-width-down/261?cb=20141106042036,False,foliary,foliary,sad,curious,questioning,thoughtful,serene,pensive,quiet,fit,blond
3R16PJFTS58CCTJSMCBSKDTZEV0K44,A2VMP1KLOXRHBV,https://vignette.wikia.nocookie.net/marveldatabase/images/5/54/Douglas_Ramsey_%28Earth-616%29_from_All-New_X-Factor_Vol_1_16_0001.png/revision/latest/scale-to-width-down/261?cb=20141106042036,False,foliary,foliary,,,,mysterious,tough,superhuman,muscular,colourful,strong
3R16PJFTS58CCTJSMCBSKDTZEV0K44,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/54/Douglas_Ramsey_%28Earth-616%29_from_All-New_X-Factor_Vol_1_16_0001.png/revision/latest/scale-to-width-down/261?cb=20141106042036,False,foliary,foliary,bold,brave,,diplomatic,impartial,sincere,well-built,large,tall
3R5LWXWHR2PY89BJGWSIJWY409OGXC,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e9/Vance_Astrovik_%28Earth-616%29_from_New_Warriors_Vol_5_12_001.jpg/revision/latest/scale-to-width-down/343?cb=20180401201836,False,jaypiet,jaypiet,tense,tactful,tenacious,practical,diligent,cheerful,fit,attractive,
3R5LWXWHR2PY89BJGWSIJWY409OGXC,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e9/Vance_Astrovik_%28Earth-616%29_from_New_Warriors_Vol_5_12_001.jpg/revision/latest/scale-to-width-down/343?cb=20180401201836,False,jaypiet,jaypiet,focused,restless,worried,noble,lawful,,powerful,quick,strong
3RDTX9JRT0IPEKIKKDIAXGZTU3E79H,A2IDEAHVELNWTH,https://vignette.wikia.nocookie.net/marveldatabase/images/a/af/Burglar_%28Earth-616%29_from_Amazing_Spider-Man_Vol_1_200_0002.jpg/revision/latest?cb=20170402052207,True,uptakes,uptakes,,,,unintelligent,irresponsible,dangerous,skinny,bumbling,lanky
3RDTX9JRT0IPEKIKKDIAXGZTU3E79H,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/a/af/Burglar_%28Earth-616%29_from_Amazing_Spider-Man_Vol_1_200_0002.jpg/revision/latest?cb=20170402052207,False,uptakes,uptakes,sober,sullen,scornful,diligent,dynamic,patient,aged,unfair,short
3RDTX9JRT0IPEKIKKDIAXGZTU3E79H,A1X3P33ODFD8OI,https://vignette.wikia.nocookie.net/marveldatabase/images/a/af/Burglar_%28Earth-616%29_from_Amazing_Spider-Man_Vol_1_200_0002.jpg/revision/latest?cb=20170402052207,False,uptakes,uptakes,,,,violent,rude,loud,criminal,blonde,male
3RDTX9JRT0IPEKIKKDIAXGZTU3E97J,A27CF65UO8YTP,https://vignette.wikia.nocookie.net/marveldatabase/images/1/13/Zabu_%28Earth-616%29_from_Marvel_Pets_Handbook_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/350?cb=20160530202913,False,standby,standby,,,,four-legged,watchful,dangerous,yellow,,
3RDTX9JRT0IPEKIKKDIAXGZTU3E97J,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/1/13/Zabu_%28Earth-616%29_from_Marvel_Pets_Handbook_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/350?cb=20160530202913,False,standby,standby,shaky,worthy,sober,practical,diligent,resourceful,slight,beefy,petite
3RIHDBQ1NGF1ET7QMV8RTFU785HMHX,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f8/Edward_Leeds_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/329?cb=20090308052442,False,nutrias,nutrias,scared,mad,vengeful,shy,scared,friendly,nervous,worried,
3RIHDBQ1NGF1ET7QMV8RTFU785HMHX,A2JJF5OFND2KL5,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f8/Edward_Leeds_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/329?cb=20090308052442,False,nutrias,nutrias,mad,strong,hurt,determined,,,determined,,
3RIHDBQ1NGF1ET7QMV8RTFU785HMHX,A30WB1LCFOPLIR,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f8/Edward_Leeds_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/329?cb=20090308052442,False,nutrias,nutrias,,,,confrontational,determined,fierce,toned,muscular,solid
3ROUCZ907HBZ6DEP3OIU5SGDFRAOO2,A1GY6XMHLCXX54,https://vignette.wikia.nocookie.net/marveldatabase/images/4/49/Rocket_Raccoon_Vol_2_3_Textless.jpg/revision/latest/scale-to-width-down/327?cb=20140617210111,True,junkman,junkman,,,,tough,mischievous,dangerous,furry,tough,small
3ROUCZ907HBZ6DEP3OIU5SGDFRAOO2,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/4/49/Rocket_Raccoon_Vol_2_3_Textless.jpg/revision/latest/scale-to-width-down/327?cb=20140617210111,False,junkman,junkman,panicky,passionate,,resourceful,amusing,,slender,smart,
3ROUCZ907HBZ6DEP3OIU5SGDFRAOO2,AXZE4A2SBT0YY,https://vignette.wikia.nocookie.net/marveldatabase/images/4/49/Rocket_Raccoon_Vol_2_3_Textless.jpg/revision/latest/scale-to-width-down/327?cb=20140617210111,False,junkman,junkman,upset,angry,mad,mean,bad,vicious,devilish,demonic,armored
3RQVKZ7ZRM0EE0XLZ43VNTRFOX472P,A2CSV75E3JT58Y,https://vignette.wikia.nocookie.net/marveldatabase/images/9/96/Generation_Hope_Vol_1_2_Women_of_Marvel_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20110101103003,False,perform,perform,,,,energetic,sexy,spicy,sexy,curvy,hot
3RQVKZ7ZRM0EE0XLZ43VNTRFOX472P,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/9/96/Generation_Hope_Vol_1_2_Women_of_Marvel_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20110101103003,False,perform,perform,uneasy,waspish,vigorous,witty,humorous,hilarious,stooped,muscular,beefy
3RTFSSG7TANZ51KUHITCU5P5NO4LWU,AMZ59DGY7I2ZI,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a0/David_Cannon_%28Earth-616%29_from_Infinity_Heist_Vol_1_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20131129024336,False,stratal,stratal,focused,awed,intense,resilient,alien,,green,confusing,anthropomorphic
3RTFSSG7TANZ51KUHITCU5P5NO4LWU,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a0/David_Cannon_%28Earth-616%29_from_Infinity_Heist_Vol_1_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20131129024336,True,stratal,stratal,persistent,ruthless,,destructive,dangerous,,metallic,intimidating,
3RTFSSG7TANZ51KUHITCU5P5NO4LWU,A14WXWM9CBIUDW,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a0/David_Cannon_%28Earth-616%29_from_Infinity_Heist_Vol_1_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20131129024336,False,stratal,stratal,angry,protective,vicious,powerful,violent,strong,metallic,heavy,
3RWB1RTQDL4E6L3AB76DX6V3AR28P0,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f5/Jack_Tarr_%28Earth-616%29_from_Deadly_Hands_of_Kung_Fu_Vol_2_1_001.jpg/revision/latest/scale-to-width-down/350?cb=20170703045944,False,phonily,phonily,sadistic,angry,psycho,evil,intimidating,,human,old-fashioned,strong
3RWB1RTQDL4E6L3AB76DX6V3AR28P0,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f5/Jack_Tarr_%28Earth-616%29_from_Deadly_Hands_of_Kung_Fu_Vol_2_1_001.jpg/revision/latest/scale-to-width-down/350?cb=20170703045944,True,phonily,phonily,bold,brave,,diplomatic,considerate,,large,fit,tall
3RWB1RTQDL4E6L3AB76DX6V3AR2P8H,A3HINGM30ZVW8K,https://vignette.wikia.nocookie.net/marveldatabase/images/d/dc/Triton_%28Earth-616%29_from_Civil_War_II_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/278?cb=20160601210850,False,bolomen,bolomen,,,,shy,pedantic,,witty,smart,cunning
3RWB1RTQDL4E6L3AB76DX6V3AR2P8H,AMZ59DGY7I2ZI,https://vignette.wikia.nocookie.net/marveldatabase/images/d/dc/Triton_%28Earth-616%29_from_Civil_War_II_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/278?cb=20160601210850,False,bolomen,bolomen,confusing,frightening,captivating,mysterious,strong,compelling,male,alien,anthropomorphic
3RWB1RTQDL4E6L3AB76DX6V3AR2P8H,A2VMP1KLOXRHBV,https://vignette.wikia.nocookie.net/marveldatabase/images/d/dc/Triton_%28Earth-616%29_from_Civil_War_II_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/278?cb=20160601210850,False,bolomen,bolomen,,,,evil,merciless,violent,athletic,sturdy,purple
3RZS0FBRWMRGIOTNSJMIZSRM0INPCN,A2D70C0LG6MJH9,https://vignette.wikia.nocookie.net/marveldatabase/images/2/24/Jane_Foster_%28Earth-616%29_from_Mighty_Thor_Vol_1_706_001.jpg/revision/latest/scale-to-width-down/337?cb=20180426223946,False,kittled,kittled,relaxed,motivated,calm,hopeful,brave,grateful,tired,weak,sickly
3RZS0FBRWMRGIOTNSJMIZSRM0INPCN,A2FM0FFVKZUH3Q,https://vignette.wikia.nocookie.net/marveldatabase/images/2/24/Jane_Foster_%28Earth-616%29_from_Mighty_Thor_Vol_1_706_001.jpg/revision/latest/scale-to-width-down/337?cb=20180426223946,False,kittled,kittled,,,,wise,determined,benevolent,pale,nordic,frail
3RZS0FBRWMRGIOTNSJMIZSRM0INPCN,A1RTLK8KEVD0JO,https://vignette.wikia.nocookie.net/marveldatabase/images/2/24/Jane_Foster_%28Earth-616%29_from_Mighty_Thor_Vol_1_706_001.jpg/revision/latest/scale-to-width-down/337?cb=20180426223946,False,kittled,kittled,hopeful,nervous,tender,empathetic,weary,resourceful,impoverished,scrappy,sickly
3S1WOPCJFIAZTBA3TXNTSK5DCVUEJ5,AHTWQSOY6HTJI,https://vignette.wikia.nocookie.net/marveldatabase/images/4/45/Mandarin_%28Earth-616%29_from_Invincible_Iron_Man_Vol_1_511_cover.jpg/revision/latest/scale-to-width-down/350?cb=20111229200254,False,clamber,clamber,,,,outgoing,dominant,aggressive,slick,manly,corporate
3S1WOPCJFIAZTBA3TXNTSK5DCVUEJ5,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/4/45/Mandarin_%28Earth-616%29_from_Invincible_Iron_Man_Vol_1_511_cover.jpg/revision/latest/scale-to-width-down/350?cb=20111229200254,False,clamber,clamber,confident,prepared,,secretive,suave,,formal,quick,strong
3S1WOPCJFIAZTBA3TXNTSK5DCVUEJ5,A1X9X6JCC0UEKM,https://vignette.wikia.nocookie.net/marveldatabase/images/4/45/Mandarin_%28Earth-616%29_from_Invincible_Iron_Man_Vol_1_511_cover.jpg/revision/latest/scale-to-width-down/350?cb=20111229200254,False,clamber,clamber,fearless,naughty,,bold,opinionated,gutsy,tough,strong,courageous
3S1WOPCJFIAZTBA3TXNTSK5DCVUJEA,A7J80T5A0CI0J,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d8/Star-Lord_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20161018191307,False,sheeter,sheeter,fearful,panicked,wary,angry,determined,dangerous,muscular,colorful,masculine
3S1WOPCJFIAZTBA3TXNTSK5DCVUJEA,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d8/Star-Lord_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20161018191307,False,sheeter,sheeter,brave,bothered,,diplomatic,sincere,impartial,large,fit,tall
3S829FDFT4IVWP1SE6RADBV7NH8DXZ,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/9/96/Jacques_Duquesne_%28Earth-616%29.png/revision/latest?cb=20081011044037,False,fencing,fencing,terrific,wise,scornful,diligent,resourceful,,fit,plump,smart
3S829FDFT4IVWP1SE6RADBV7NH8DXZ,A2XD3QJPCNJK6Q,https://vignette.wikia.nocookie.net/marveldatabase/images/9/96/Jacques_Duquesne_%28Earth-616%29.png/revision/latest?cb=20081011044037,False,fencing,fencing,domineering,confident,jubilant,stubborn,forceful,tenacious,powerful,heroic,strong
3S8A4GJRD5K47RHI44IEJKOUQKD6VX,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/a/ae/Captain_Britain_and_MI-13_Annual_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20091030100205,False,bunnies,bunnies,sweet,youthful,loving,diplomatic,impartial,sincere,stylish,fit,tall
3S8A4GJRD5K47RHI44IEJKOUQKD6VX,A1RTLK8KEVD0JO,https://vignette.wikia.nocookie.net/marveldatabase/images/a/ae/Captain_Britain_and_MI-13_Annual_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20091030100205,False,bunnies,bunnies,zealous,jovial,excited,free,courageous,confident,fiery,wild,suggestive
3S8A4GJRD5K47RHI44IEJKOUQKD6VX,A1YPOIURXB6ESR,https://vignette.wikia.nocookie.net/marveldatabase/images/a/ae/Captain_Britain_and_MI-13_Annual_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20091030100205,False,bunnies,bunnies,powerful,daring,invincible,bright,confident,carefree,fit,curvy,feminine
3S8APUMBJZ0LH6CN0GUICE70GR0BFZ,A7J80T5A0CI0J,https://vignette.wikia.nocookie.net/marveldatabase/images/8/81/Arcturus_Rann_%28Earth-616%29.jpg/revision/latest?cb=20090510181426,False,venomly,venomly,respectful,interested,supportive,serious,strong-willed,tenacious,brunette,well-built,frowning
3S8APUMBJZ0LH6CN0GUICE70GR0BFZ,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/8/81/Arcturus_Rann_%28Earth-616%29.jpg/revision/latest?cb=20090510181426,False,venomly,venomly,uncouth,safe,decisive,passionate,determined,decisive,flabby,lanky,slim
3SA4EMRVJXJWOWY7G3TY4RPLRTQP0U,A2GLI65GHLT1Y8,https://vignette.wikia.nocookie.net/marveldatabase/images/3/31/Heather_Douglas_%28Earth-616%29_from_Guardians_of_the_Galaxy_Vol_4_5_001.jpg/revision/latest/scale-to-width-down/281?cb=20160211051515,False,sthenic,sthenic,,,,evil,heartless,,fit,tall,strong
3SA4EMRVJXJWOWY7G3TY4RPLRTQP0U,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/3/31/Heather_Douglas_%28Earth-616%29_from_Guardians_of_the_Galaxy_Vol_4_5_001.jpg/revision/latest/scale-to-width-down/281?cb=20160211051515,False,sthenic,sthenic,shaky,timorous,serene,fearless,courageous,,flabby,curvy,slim
3SBNLSTU6WMK1K17FOFVAWBIVH6DZW,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/4/45/St._John_Allerdyce_%28Earth-616%29_from_Marvel_War_of_Heroes_003.jpg/revision/latest/scale-to-width-down/350?cb=20180617020413,False,quienal,quienal,mysterious,panicky,passionate,amiable,gregarious,affable,muscular,burly,beefy
3SBNLSTU6WMK1K17FOFVAWBIVH6DZW,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/4/45/St._John_Allerdyce_%28Earth-616%29_from_Marvel_War_of_Heroes_003.jpg/revision/latest/scale-to-width-down/350?cb=20180617020413,True,quienal,quienal,focused,neutral,indifferent,risky,,,athletic,fit,handsome
3SZYX62S5IH6DXG8HN5TL0UR87V75Q,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Anthony_Druid_%28Earth-616%29_from_Squadron_Supreme_Vol_4_4_001.png/revision/latest/scale-to-width-down/235?cb=20160218005659,False,mushier,mushier,prideful,confident,carefree,evil,ambitious,scary,old,thin,short
3SZYX62S5IH6DXG8HN5TL0UR87V75Q,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Anthony_Druid_%28Earth-616%29_from_Squadron_Supreme_Vol_4_4_001.png/revision/latest/scale-to-width-down/235?cb=20160218005659,False,mushier,mushier,bold,brave,,diplomatic,sincere,impartial,podgy,stocky,
3SZYX62S5IH6DXG8HN5TL0UR87V75Q,A1YG33JQKQBT3Z,https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Anthony_Druid_%28Earth-616%29_from_Squadron_Supreme_Vol_4_4_001.png/revision/latest/scale-to-width-down/235?cb=20160218005659,False,mushier,mushier,scared,angry,annoyed,evil,angry,scary,red,,
3T2EL38U0O1PLY5XJSXUDA266WXQXH,A2CSV75E3JT58Y,https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Monet_St._Croix_%28Earth-616%29_from_Uncanny_X-Men_Vol_4_4_001.jpg/revision/latest/scale-to-width-down/317?cb=20170317014854,False,phraser,phraser,,,,kind,self-assured,deliberate,vital,young,aggressive
3T2EL38U0O1PLY5XJSXUDA266WXQXH,A3AUHIMY8EO0VY,https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Monet_St._Croix_%28Earth-616%29_from_Uncanny_X-Men_Vol_4_4_001.jpg/revision/latest/scale-to-width-down/317?cb=20170317014854,False,phraser,phraser,,,,cynical,mysterious,sarcastic,athletic,slender,dirty
3T2EL38U0O1PLY5XJSXUDA266WXQXH,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Monet_St._Croix_%28Earth-616%29_from_Uncanny_X-Men_Vol_4_4_001.jpg/revision/latest/scale-to-width-down/317?cb=20170317014854,False,phraser,phraser,focused,angry,determined,cautious,vigilant,,fit,tall,beautiful
3T2HW4QDUXOVQ1DGBUQLD2R7VE59CC,A12MKLX5ONGNHT,https://vignette.wikia.nocookie.net/marveldatabase/images/5/57/Eric_Brooks_%28Earth-616%29_from_Avengers_Vol_8_12_001.jpg/revision/latest/scale-to-width-down/325?cb=20190202030107,True,encharm,encharm,,,,vengeful,dark,brooding,powerful,muscular,
3T2HW4QDUXOVQ1DGBUQLD2R7VE59CC,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/57/Eric_Brooks_%28Earth-616%29_from_Avengers_Vol_8_12_001.jpg/revision/latest/scale-to-width-down/325?cb=20190202030107,False,encharm,encharm,unfair,sensitive,negative,fearless,courageous,funny,muscular,buff,heavy
3T2HW4QDUXOVQ1DGBUQLD2R7VE5C9F,A37U8NGF0FTPG4,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e5/Samuel_Sterns_%28Earth-616%29_from_Incredible_Hulk_Vol_1_603.jpg/revision/latest/scale-to-width-down/329?cb=20151225193000,False,rooinek,rooinek,,,,mean,calculating,angry,skinny,balding,green
3T2HW4QDUXOVQ1DGBUQLD2R7VE5C9F,A2F0H1QFK7X0N4,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e5/Samuel_Sterns_%28Earth-616%29_from_Incredible_Hulk_Vol_1_603.jpg/revision/latest/scale-to-width-down/329?cb=20151225193000,False,rooinek,rooinek,,,,mean,intelligent,conniving,odd,green,alien
3T2HW4QDUXOVQ1DGBUQLD2R7VE5C9F,A3JXVIIGVWCVNF,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e5/Samuel_Sterns_%28Earth-616%29_from_Incredible_Hulk_Vol_1_603.jpg/revision/latest/scale-to-width-down/329?cb=20151225193000,False,rooinek,rooinek,,,,unfeeling,hateful,inhumane,evil,diabolical,uncaring
3THR0FZ95RAR0SBSQW22DBCJKM5LOI,AP34CPJY1CL0I,https://vignette.wikia.nocookie.net/marveldatabase/images/b/b0/MarlaJameson002.jpg/revision/latest?cb=20080323033006,False,reclose,reclose,encouraged,,,capable,encouraging,helpful,happy,pleasant,
3THR0FZ95RAR0SBSQW22DBCJKM5OLL,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/3/36/Isadore_Cohen_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/201?cb=20090326203206,False,grieved,grieved,focused,jovial,ignorant,diplomatic,agreeable,helpful,scruffy,plain,
3THR0FZ95RAR0SBSQW22DBCJKM5OLL,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/3/36/Isadore_Cohen_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/201?cb=20090326203206,False,grieved,grieved,scared,tired,nervous,patriotic,heroic,friendly,military,petite,
3TKSOBLOHNXV4P07VE8MTOGF1T8BBH,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/4/44/Brian_Calusky_%28Earth-616%29_from_New_Avengers_Vol_1_56_0001.jpg/revision/latest/scale-to-width-down/244?cb=20120118034432,False,outbulk,outbulk,stern,strict,mad,tough,intimidating,bully,brute,muscular,giant
3TKSOBLOHNXV4P07VE8MTOGF1T8BBH,APFPU0VYNP6CI,https://vignette.wikia.nocookie.net/marveldatabase/images/4/44/Brian_Calusky_%28Earth-616%29_from_New_Avengers_Vol_1_56_0001.jpg/revision/latest/scale-to-width-down/244?cb=20120118034432,False,outbulk,outbulk,aware,eager,calm,serious,dominating,,tough,intense,solitary
3TKXBROM5VRB9GCPPGDKDZ354O1JIJ,A37RHUAH74N5ZJ,https://vignette.wikia.nocookie.net/marveldatabase/images/d/da/Freyja_Freyrdottir_%28Earth-616%29_from_Mighty_Thor_Vol_2_1_cover_001.jpg/revision/latest/scale-to-width-down/256?cb=20180427083438,False,spheral,spheral,methodical,angry,fierce,quiet,smart,cunning,powerful,bold,strong
3TKXBROM5VRB9GCPPGDKDZ354O1JIJ,A3GNQDFPZALU92,https://vignette.wikia.nocookie.net/marveldatabase/images/d/da/Freyja_Freyrdottir_%28Earth-616%29_from_Mighty_Thor_Vol_2_1_cover_001.jpg/revision/latest/scale-to-width-down/256?cb=20180427083438,False,spheral,spheral,,,,stern,angry,regal,trim,muscular,chiseled
3TTPFEFXCV1ZPQMYZF1A4JXLI526H7,A3ODUHMGL7T67L,https://vignette.wikia.nocookie.net/marveldatabase/images/2/28/Dark_Reign_The_Hood_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20090926091514,False,newgate,newgate,angry,serious,apathetic,mysterious,lonely,secretive,muscular,dark,cloaked
3TTPFEFXCV1ZPQMYZF1A4JXLI526H7,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/2/28/Dark_Reign_The_Hood_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20090926091514,True,newgate,newgate,magnificent,humble,magical,diplomatic,impartial,,scruffy,slender,stocky
3TTPFEFXCV1ZPQMYZF1A4JXLI52H6I,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/59/Cloak_and_Dagger_Vol_5_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180607232333,False,yperite,yperite,bold,brave,bothered,diplomatic,impartial,sincere,fair,beautiful,slim
3TTPFEFXCV1ZPQMYZF1A4JXLI52H6I,AWLVXTQ4SO4C8,https://vignette.wikia.nocookie.net/marveldatabase/images/5/59/Cloak_and_Dagger_Vol_5_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180607232333,False,yperite,yperite,focused,,,fun,,,fit,trendy,pretty
3TY2U1TEB9R74RWV7YYKP0I5H3QJJV,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/6/6d/Elizabeth_Twoyoungmen_%28Earth-616%29_from_Amazing_X-Men_Vol_2_9_001.png/revision/latest/scale-to-width-down/251?cb=20140705042213,False,sleided,sleided,respectful,resilient,resourceful,kooky,energetic,adventurous,flabby,curvy,chubby
3TZDZ3Y0JUNB3Y3IVX11W68GRHE91M,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/0/0d/Infinity_Countdown_Vol_1_3_Drax_Holds_Infinity_Variant_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20180410230127,False,isidoid,isidoid,angry,reserved,empty,bully,cold,,strong,big,intimidating
3UDTAB6HH8GBW9I0ZEX1I1P6MP890J,A3ANYKOQE1N4R,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d2/X-23_Vol_4_1_Unknown_Comic_Books_Exclusive_Variant_C.jpg/revision/latest/scale-to-width-down/319?cb=20180627111115,True,fibbery,fibbery,mad,,,reckless,hard,careless,sexy,dangerous,adventurous
